Site,Identitas Campaign,Nama Campaign,Id Transaksi,Tipe Konsumen,Status,Waktu Klik,Waktu Konversi,Waktu Konfirmasi,Category ID,Product ID,Harga/unit,Jumlah,Harga Total,Jumlah Komisi,Id Konversi,Creative ID,SessionID,Status Postback,Hitungan Error Postback,Waktu Postback,URL Postback,Alamat IP,Negara,Kota,Agen Pengguna,Tipe Peraga,Merek Peraga,Browser,Bahasa,Domain Rujukan,URL Rujukan,utm_source,utm_medium,utm_content,utm_campaign,utm_term,target_age,target_gender,target_interest,target_marital_status,target_parental_status,target_education,target_employment,target_life_event,target_homeownership,target_income,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_7,opt_8,opt_9,opt_10,adn_test,aff_sub,aff_sub2,aff_sub3,aff_sub4,aff_sub5
Face-MG,966,Shopee ID NON KOL,209741524224611,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 20:32:00,--,Buku & Majalah,250824NJK4KE50_p-i.271171395.27625711525_296034507559_Buku+Anak-Anak,21966.0,1,21966.0,308.00,195462612,108007,--,NOT_NEEDED,0,2025-08-25 21:44:54,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=308&e_value=21966&conv_time=2025-08-24T20%3A32&adn_d_brand=unknown&adv_s1=Buku+%26+Majalah&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195462612&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,973,Shopee ID KOL Tier 2,209741512255430,existing-indirect,PENDING,2025-08-22 10:01:43,2025-08-24 20:31:00,--,Komputer & Aksesoris,250824NJJS643C_p-i.196770138.21987404145_251655415340_Meja+%26+Stand+Laptop,28000.0,1,28000.0,510.00,195530432,110212,--,NOT_NEEDED,0,2025-08-25 22:23:00,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&conv_status=0&adn_country=United+States&conv_revenue=510&e_value=28000&conv_time=2025-08-24T20%3A31&adn_d_brand=unknown&adv_s1=Komputer+%26+Aksesoris&action_id=30&aff_sub=DL_71&traffic_time=2025-08-22T10%3A01%3A43&aff_sub2=Shopee&aff_sub3=ID&order_id=195530432&aff_sub4=VIVO&aff_sub5=SMS_20250824&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,--,DL_71,Shopee,ID,VIVO,SMS_20250824
Face-MG,973,Shopee ID KOL Tier 2,209741499281437,existing-indirect,PENDING,2025-08-22 10:01:43,2025-08-24 20:31:00,--,Ibu & Bayi,250824NJJCT9RN_p-i.33223506.40954021736_300339531455_Parfum+Bayi,21950.0,1,21950.0,399.00,195530443,110212,--,NOT_NEEDED,0,2025-08-25 22:11:33,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&conv_status=0&adn_country=United+States&conv_revenue=399&e_value=21950&conv_time=2025-08-24T20%3A31&adn_d_brand=unknown&adv_s1=Ibu+%26+Bayi&action_id=30&aff_sub=DL_71&traffic_time=2025-08-22T10%3A01%3A43&aff_sub2=Shopee&aff_sub3=ID&order_id=195530443&aff_sub4=VIVO&aff_sub5=SMS_20250824&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,--,DL_71,Shopee,ID,VIVO,SMS_20250824
Face-MG,973,Shopee ID KOL Tier 2,209741480285139,existing-indirect,PENDING,2025-08-22 10:01:43,2025-08-24 20:31:00,--,Perawatan & Kecantikan,250824NJHTPM51_p-i.1261266259.28410025157_223637578028_Pelembab+Wajah,0.0,1,0.0,0.00,195530447,110212,--,NOT_NEEDED,0,2025-08-25 22:23:50,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&conv_status=0&adn_country=United+States&conv_revenue=0&e_value=0&conv_time=2025-08-24T20%3A31&adn_d_brand=unknown&adv_s1=Perawatan+%26+Kecantikan&action_id=30&aff_sub=DL_71&traffic_time=2025-08-22T10%3A01%3A43&aff_sub2=Shopee&aff_sub3=ID&order_id=195530447&aff_sub4=VIVO&aff_sub5=SMS_20250824&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,--,DL_71,Shopee,ID,VIVO,SMS_20250824
Face-MG,973,Shopee ID KOL Tier 2,209741480257640,existing-indirect,PENDING,2025-08-22 10:01:43,2025-08-24 20:31:00,--,Pakaian Pria,250824NJHTNGD6_p-i.1457719501.27488524764_275675972309_,109250.0,1,109250.0,1988.00,195530448,110212,--,NOT_NEEDED,0,2025-08-25 22:18:16,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&conv_status=0&adn_country=United+States&conv_revenue=1988&e_value=109250&conv_time=2025-08-24T20%3A31&adn_d_brand=unknown&adv_s1=Pakaian+Pria&action_id=30&aff_sub=DL_71&traffic_time=2025-08-22T10%3A01%3A43&aff_sub2=Shopee&aff_sub3=ID&order_id=195530448&aff_sub4=VIVO&aff_sub5=SMS_20250824&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,--,DL_71,Shopee,ID,VIVO,SMS_20250824
Face-MG,973,Shopee ID KOL Tier 2,209741472206368,existing-indirect,PENDING,2025-08-22 10:01:43,2025-08-24 20:31:00,--,Fashion Bayi & Anak,250824NJHJYVPS_p-i.123350018.19391134970_240375046763_Aksesoris+Bayi+%26+Anak+Lainnya,31742.0,1,31742.0,578.00,195530452,110212,--,NOT_NEEDED,0,2025-08-25 22:14:47,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&conv_status=0&adn_country=United+States&conv_revenue=578&e_value=31742&conv_time=2025-08-24T20%3A31&adn_d_brand=unknown&adv_s1=Fashion+Bayi+%26+Anak&action_id=30&aff_sub=DL_71&traffic_time=2025-08-22T10%3A01%3A43&aff_sub2=Shopee&aff_sub3=ID&order_id=195530452&aff_sub4=VIVO&aff_sub5=SMS_20250824&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,--,DL_71,Shopee,ID,VIVO,SMS_20250824
Face-MG,966,Shopee ID NON KOL,209741519296750,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 20:31:00,--,Hobi & Koleksi,250824NJJYW2GU_p-i.791266156.16091799287_232071987440_Dadu+Board+Game+%26+Mainan+Kartu,7500.0,1,7500.0,105.00,195462619,108007,--,NOT_NEEDED,0,2025-08-25 21:08:56,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=105&e_value=7500&conv_time=2025-08-24T20%3A31&adn_d_brand=unknown&adv_s1=Hobi+%26+Koleksi&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195462619&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209741517232592,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 20:31:00,--,Perlengkapan Rumah,250824NJJWX3TC_p-i.206225107.22582529507_59706286284_Rak+Dapur,24900.0,1,24900.0,349.00,195462622,108007,--,NOT_NEEDED,0,2025-08-25 22:01:02,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=349&e_value=24900&conv_time=2025-08-24T20%3A31&adn_d_brand=unknown&adv_s1=Perlengkapan+Rumah&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195462622&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,2756042315420585350,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 20:31:00,--,Digital Nol,2756042315420585350_p-i.172223406.100098_0_Pulsa,51080.0,1,51080.0,0.00,195462623,108007,--,NOT_NEEDED,0,2025-08-25 21:55:30,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=0&e_value=51080&conv_time=2025-08-24T20%3A31&adn_d_brand=unknown&adv_s1=Digital+Nol&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195462623&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209741514226204,new-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 20:31:00,--,Audio,250824NJJU2B11_p-i.1262329691.28203587986_205195371876_,89000.0,1,89000.0,1246.00,195462625,108007,--,NOT_NEEDED,0,2025-08-25 21:17:18,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=1246&e_value=89000&conv_time=2025-08-24T20%3A31&adn_d_brand=unknown&adv_s1=Audio&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195462625&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209741509228778,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 20:31:00,--,Perawatan & Kecantikan,250824NJJP9RHX_p-i.1566649965.43454998675_89196786582_Perawatan+Kuku,8299.0,1,8299.0,116.00,195462632,108007,--,NOT_NEEDED,0,2025-08-25 21:10:15,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=116&e_value=8299&conv_time=2025-08-24T20%3A31&adn_d_brand=unknown&adv_s1=Perawatan+%26+Kecantikan&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195462632&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,2756042306420516115,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 20:31:00,--,Digital Nol,2756042306420516115_p-i.172223406.152443_0_Pulsa,10525.0,1,10525.0,0.00,195462638,108007,--,NOT_NEEDED,0,2025-08-25 21:53:43,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=0&e_value=10525&conv_time=2025-08-24T20%3A31&adn_d_brand=unknown&adv_s1=Digital+Nol&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195462638&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209741506230075,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 20:31:00,--,Pakaian Pria,250824NJJKEF1W_p-i.495202542.29655039517_251177274978_,86812.0,1,86812.0,1215.00,195462639,108007,--,NOT_NEEDED,0,2025-08-25 21:00:43,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=1215&e_value=86812&conv_time=2025-08-24T20%3A31&adn_d_brand=unknown&adv_s1=Pakaian+Pria&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195462639&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209741505286375,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 20:31:00,--,Perlengkapan Rumah,250824NJJJHA1D_p-i.682095305.11396627363_200714660218_Gantungan,43885.0,1,43885.0,614.00,195462640,108007,--,NOT_NEEDED,0,2025-08-25 22:02:41,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=614&e_value=43885&conv_time=2025-08-24T20%3A31&adn_d_brand=unknown&adv_s1=Perlengkapan+Rumah&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195462640&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209741505286375,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 20:31:00,--,Perlengkapan Rumah,250824NJJJHA1D_p-i.682095305.23885874421_119212980829_Gantungan,13715.0,1,13715.0,192.00,195462641,108007,--,NOT_NEEDED,0,2025-08-25 22:05:19,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=192&e_value=13715&conv_time=2025-08-24T20%3A31&adn_d_brand=unknown&adv_s1=Perlengkapan+Rumah&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195462641&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,2756042305249062274,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 20:31:00,--,Digital Nol,2756042305249062274_p-i.172223406.100202_0_Listrik+PLN,241450.0,1,241450.0,0.00,195462642,108007,--,NOT_NEEDED,0,2025-08-25 21:53:49,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=0&e_value=241450&conv_time=2025-08-24T20%3A31&adn_d_brand=unknown&adv_s1=Digital+Nol&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195462642&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209741503273733,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 20:31:00,--,Fashion Muslim,250824NJJGM2NU_p-i.53439574.14722814835_48056191198_Hijab,17600.0,1,17600.0,246.00,195462645,108007,--,NOT_NEEDED,0,2025-08-25 21:18:23,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=246&e_value=17600&conv_time=2025-08-24T20%3A31&adn_d_brand=unknown&adv_s1=Fashion+Muslim&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195462645&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209741500236771,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 20:31:00,--,Pakaian Pria,250824NJJDQBQ1_p-i.50026310.6739132413_214698768099_Kaos,66240.0,1,66240.0,927.00,195462649,108007,--,NOT_NEEDED,0,2025-08-25 21:00:44,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=927&e_value=66240&conv_time=2025-08-24T20%3A31&adn_d_brand=unknown&adv_s1=Pakaian+Pria&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195462649&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209741492267042,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 20:31:00,--,Perlengkapan Rumah,250824NJJ644M1_p-i.682094755.40200616900_275048851477_Perkakas,40700.0,1,40700.0,570.00,195462650,108007,--,NOT_NEEDED,0,2025-08-25 22:01:00,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=570&e_value=40700&conv_time=2025-08-24T20%3A31&adn_d_brand=unknown&adv_s1=Perlengkapan+Rumah&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195462650&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209741496238584,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 20:31:00,--,Kesehatan,250824NJJ9W7GE_p-i.166008645.5821417808_94887981712_P3K,64800.0,1,64800.0,907.00,195462652,108007,--,NOT_NEEDED,0,2025-08-25 21:07:38,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=907&e_value=64800&conv_time=2025-08-24T20%3A31&adn_d_brand=unknown&adv_s1=Kesehatan&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195462652&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209741483218157,new-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 20:31:00,--,Sepatu Wanita,250824NJHWG1P4_p-i.99302146.27529054900_227489600951_Sandal+Jepit,8879.0,1,8879.0,124.00,195462667,108007,--,NOT_NEEDED,0,2025-08-25 21:12:05,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=124&e_value=8879&conv_time=2025-08-24T20%3A31&adn_d_brand=unknown&adv_s1=Sepatu+Wanita&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195462667&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
