"Conversion ID","Click ID","Click Date","Conversion Date","Recorded On","Click to Conversion Time",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Publisher Sub ID 5","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
539095201,9947074f4cbe43f1b16273e2c6f7bda5,"2025-07-24 08:57:07","2025-07-25 13:08:53","2025-07-26 14:40:00",28:11:46,"Shopee ID (Media Buyers) - CPS",-,"207119332280433 | 2507253F4C4DQG",0.34,0.00,MP,Pending,,,688184e24d69b91b8f033c20,,,"Poster Edukasi Islami Bulan Hijriyah - Poster belajar mengenal sejarah bulan hijriyah","Ibu & Bayi","EXISTING | APP","1260546131 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539095206,9947074f4cbe43f1b16273e2c6f7bda5,"2025-07-24 08:57:07","2025-07-25 13:08:53","2025-07-26 14:40:01",28:11:46,"Shopee ID (Media Buyers) - CPS",-,"207119332280433 | 2507253F4C4DQG",0.34,0.00,MP,Pending,,,688184e24d69b91b8f033c20,,,"Poster PETA DUNIA - Poster edukasi anak peta indonesia, peta asean","Ibu & Bayi","EXISTING | APP","1260546131 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539240358,992c746009ed48eda4f1295cc83804a8,"2025-07-19 14:04:52","2025-07-25 08:14:07","2025-07-26 16:19:41",138:09:15,"Shopee PH - CPS",-,"207101647242733 | 2507252XNABR1R",6.52,0.08,MP,Pending,,,687b35752ab6431baaa9b3d0,,,"1Pc elegance lace curtain Home Tulle Voile Window Curtain 100 cm X 200 cm","Home & Living","EXISTING | APP","30923957 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539239603,9892a144f0364661be7ee19ba38f616c,"2025-07-24 10:42:49","2025-07-25 07:34:51","2025-07-26 16:18:42",20:52:02,"Shopee PH - CPS",-,"207099291234978 | 2507252VF3G05C",1.80,0.02,MP,Pending,,,68819da8a461a61b9acb7ff2,,,"JNK #JY-819 Waterproof shoe covers","Women Shoes","EXISTING | APP","34526537 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539233421,9850fd2792294d5eb32eedc45f0b234c,"2025-07-24 09:53:20","2025-07-25 15:16:35","2025-07-26 16:10:34",29:23:15,"Shopee PH - CPS",-,"207126995215073 | 2507253P8R2F2D",0.62,0.01,MP,Pending,,,6881920fc4cbe31bb044205c,,,"onstock!!! 80ml Plastic Hamster Drinker Water Bottle Dispenser",Pets,"EXISTING | APP","372262114 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539239185,984144e6203c47e597015f7ceb3fa671,"2025-07-18 18:24:52","2025-07-25 10:24:10","2025-07-26 16:18:10",159:59:18,"Shopee PH - CPS",-,"207109449280608 | 25072535WTY48J",4.69,0.06,MP,Pending,,,687a20f44bae792c46424c1e,,,"100pcs / box black clean food grade gloves black gloves for cooking disposable Tattoo gloves","Home & Living","EXISTING | APP","711629533 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539229331,9805299d65e741a09dc184650eaec119,"2025-07-20 20:54:24","2025-07-25 19:33:24","2025-07-26 16:06:03",118:39:00,"Shopee PH - CPS",-,"207142403287252 | 25072544KXBDHQ",2.91,0.03,MP,Pending,,,687ce6ff218a7b1ba633fb30,,,"IBCCCNDC Power Grip Primer Makeup Gel-Based & Hydrating Face For Smoothing Skin Gripping Moisturizer（Pink&Blue）",Beauty,"EXISTING | APP","244504311 | SHOPEE_MALL_CB | ORDERED_IN_DIFFERENT_SHOP"
539241440,97e80c055d954d88a208692fb50e514a,"2025-07-25 07:16:49","2025-07-25 09:51:27","2025-07-26 16:21:02",02:34:38,"Shopee PH - CPS",-,"207107487281281 | 250725343BUN7W",0.26,0.00,MP,Pending,,,6882bee051640b1badab0fe2,,,"UK Office Paper Clips 33MM & 50MM COLOURED & METAL (Sold Per Box)",Stationery,"EXISTING | APP","18256192 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539241444,97e80c055d954d88a208692fb50e514a,"2025-07-25 07:16:49","2025-07-25 09:51:27","2025-07-26 16:21:03",02:34:38,"Shopee PH - CPS",-,"207107487281281 | 250725343BUN7W",2.99,0.04,MP,Pending,,,6882bee051640b1badab0fe2,,,"Pilot Refill Ink Permanent Marker 30ML SC-RF (Sold per piece)",Stationery,"EXISTING | APP","18256192 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539241448,97e80c055d954d88a208692fb50e514a,"2025-07-25 07:16:49","2025-07-25 09:51:27","2025-07-26 16:21:03",02:34:38,"Shopee PH - CPS",-,"207107487281281 | 250725343BUN7W",0.85,0.01,MP,Pending,,,6882bee051640b1badab0fe2,,,"B&e Correction Tape 8m Big No.8895 (Sold per pc / Random Color)",Stationery,"EXISTING | APP","18256192 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539229953,974a4aa389ff44b682d1035a820080ec,"2025-07-25 13:59:14","2025-07-25 19:28:07","2025-07-26 16:06:39",05:28:53,"Shopee PH - CPS",-,"207142087294222 | 25072544AH00AK",18.14,0.22,MP,Pending,,,68831d32048cb71bac4c1e3e,,,"cnc crank case bolt mio sporty (16pcs)  hand made",Motorcycles,"EXISTING | APP","315142985 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539228356,96b0fbc67baa434c84adab6cc3f03116,"2025-07-24 18:39:34","2025-07-25 19:49:01","2025-07-26 16:04:59",25:09:27,"Shopee PH - CPS",-,"207143341259734 | 25072545FVUXK8",1.27,0.02,MP,Pending,,,68820d5549d6c21ba2d2a294,,,"Women Sweat Absorption Cotton Comfortable Bra Underwear Push Up Bra Brassiere Female","Women Clothes","EXISTING | APP","1195230934 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539228360,96b0fbc67baa434c84adab6cc3f03116,"2025-07-24 18:39:34","2025-07-25 19:49:01","2025-07-26 16:05:00",25:09:27,"Shopee PH - CPS",-,"207143341259734 | 25072545FVUXK8",1.23,0.01,MP,Pending,,,68820d5549d6c21ba2d2a294,,,"Women Sweat Absorption Cotton Comfortable Bra Underwear Push Up Bra Brassiere Female","Women Clothes","EXISTING | APP","1195230934 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539225867,967d7ff992834c7e98e93ce7804ebc3f,"2025-07-25 20:35:38","2025-07-25 21:59:44","2025-07-26 16:01:26",01:24:06,"Shopee PH - CPS",-,"207151183238753 | 2507254CSKJ9E1",3.15,0.04,MP,Pending,,,68837a19094fb132141cb1a6,,,"New Korean Ladies Candy Cargo Pants Casual Fashion#170","Women Clothes","EXISTING | APP","372508792 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539237026,967c38abd9a345f9a09a42398141a318,"2025-07-21 10:35:09","2025-07-25 11:06:18","2025-07-26 16:15:20",96:31:09,"Shopee PH - CPS",-,"207111978272755 | 2507253896SKNM",2.62,0.03,MP,Pending,,,687da75d583bf91baccf316a,,,"10pcs Double U-shaped Clamp Steel Pipe Fixed Cross Clips U-Shaped Pipe Buckle","Home & Living","EXISTING | APP","1227370704 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539067453,9672f03545714de2ae4c94b7f225de08,"2025-07-24 16:02:57","2025-07-25 14:51:23","2025-07-26 14:23:45",22:48:26,"Shopee ID (Media Buyers) - CPS",-,"207125483275257 | 2507253MUP5M8X",2.40,0.03,MP,Pending,,,6881e8b18116f41bb69a7f68,,,"Heltiskin Cream / Infeksi Kulit / Gatal & Kurap (5 Gram)",Kesehatan,"EXISTING | APP","1035327209 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539238326,963686b44f064c7794a2927aaeebacc7,"2025-07-24 20:22:20","2025-07-25 10:30:00","2025-07-26 16:17:01",14:07:40,"Shopee PH - CPS",-,"207109799252060 | 2507253688Q8SX",2.91,0.00,MP,Pending,,,6882257b7ea9851b9f099877,,,"Pilmico Kutitap Bread flour","Food & Beverage","EXISTING | APP","87934960 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539226929,9531e3e854374aa99f06ac4d2751b6cf,"2025-07-24 11:47:22","2025-07-25 21:41:09","2025-07-26 16:03:00",33:53:47,"Shopee PH - CPS",-,"207150068283396 | 2507254BRC8NFG",2.20,0.03,MP,Pending,,,6881acc987d8f61bf074d8eb,,,"Men's and Women's Casual Waterproof Thick Sole Increased Coconut Slippers","Men Shoes","EXISTING | APP","1181946156 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539243517,94a4e14e5f0c4f52abaa0deac7421a73,"2025-07-21 15:54:39","2025-07-25 05:07:59","2025-07-26 16:23:11",85:13:20,"Shopee PH - CPS",-,"207090479269642 | 2507252M8FR1VN",1.59,0.02,MP,Pending,,,687df23fa432cc1bbac7608c,,,"Necktie and Tie Clip for Security","Fashion Accessories","EXISTING | APP","322006317 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539114530,9449d36c16b64c66b1f70111dddef0e5,"2025-07-24 11:08:56","2025-07-25 01:27:21","2025-07-26 14:51:28",14:18:25,"Shopee PH - CPS",-,"207077240288391 | 25072527WX2H7F",5.16,0.06,MP,Pending,,,6881a3c7847ba41ba0e4a577,,,"SanDisk Memory Card 1TB/512GB/256GB/128GB/64GB/32GB/16GB Class10 A1 A2 For CCTV Micro SDXC SD Card","Mobile & Gadgets","EXISTING | APP","952238094 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539237160,936eff04c82d4c2d98c9054e0652b47a,"2025-07-24 20:01:29","2025-07-25 13:10:57","2025-07-26 16:15:31",17:09:28,"Shopee PH - CPS",-,"207119457216769 | 2507253F83902P",7.31,0.09,MP,Pending,,,68822098a461a61b9a854f7c,,,"[ BUY 1 GET 1 ]  Simplee GlutaGenC – Boosts skin brightness with C, Zinc, and Glutathione blend",Health,"EXISTING | APP","290641915 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539239237,9309786d659c4dc09d1412325f44c84b,"2025-07-24 20:57:23","2025-07-25 09:31:57","2025-07-26 16:18:15",12:34:34,"Shopee PH - CPS",-,"207106316258263 | 250725330F2K9R",1.74,0.02,MP,Pending,,,68822dad49ce261baf705537,,,"TRUST IN THE LORD WITH ALL YOUR HEART Slogan Design T-shirt Women Peach Basic Tops","Women Clothes","EXISTING | APP","111176781 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539239240,9309786d659c4dc09d1412325f44c84b,"2025-07-24 20:57:23","2025-07-25 09:31:57","2025-07-26 16:18:15",12:34:34,"Shopee PH - CPS",-,"207106316258263 | 250725330F2K9R",1.74,0.02,MP,Pending,,,68822dad49ce261baf705537,,,"TRUST IN THE LORD WITH ALL YOUR HEART Slogan Design T-shirt Women Peach Basic Tops","Women Clothes","EXISTING | APP","111176781 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539136900,92abbe2349104f0d9633d1e0ccb408ca,"2025-07-25 10:11:53","2025-07-25 10:13:17","2025-07-26 15:04:28",00:01:24,"Shopee ID (Media Buyers) - CPS",-,"207108797232736 | 25072535AD48NM",2.06,0.03,MP,Pending,,,6882e7e892d8821bae115161,,,"IC Eeprom plus Firmware TV Sanyo dan Aqua Siap Pakai",Elektronik,"EXISTING | APP","61493096 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539232818,92995134315249bf997c7cd3d056b4f1,"2025-07-23 21:36:54","2025-07-25 16:09:27","2025-07-26 16:09:48",42:32:33,"Shopee PH - CPS",-,"207130167203830 | 2507253S793YEM",4.32,0.04,MP,Pending,,,6880e5745736151bba610404,,,"Cat      Care Dry Cat Food 1kg",Pets,"EXISTING | APP","379394153 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539243381,91c6bf6120be46f68efe959b8459a9df,"2025-07-24 18:53:07","2025-07-25 02:22:08","2025-07-26 16:23:02",07:29:01,"Shopee PH - CPS",-,"207080528215665 | 2507252AYWP6JB",0.19,0.00,MP,Pending,,,688210921a2d4a1bfca9fae7,,,"Thickened Soap Foaming Mesh Net Hanging Soap Storage Bag Shower Cleaning Bubble Net Mesh Bag","Home & Living","EXISTING | APP","1146855937 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539243387,91c6bf6120be46f68efe959b8459a9df,"2025-07-24 18:53:07","2025-07-25 02:22:08","2025-07-26 16:23:03",07:29:01,"Shopee PH - CPS",-,"207080528215665 | 2507252AYWP6JB",0.19,0.00,MP,Pending,,,688210921a2d4a1bfca9fae7,,,"Thickened Soap Foaming Mesh Net Hanging Soap Storage Bag Shower Cleaning Bubble Net Mesh Bag","Home & Living","EXISTING | APP","1146855937 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539243392,91c6bf6120be46f68efe959b8459a9df,"2025-07-24 18:53:07","2025-07-25 02:22:08","2025-07-26 16:23:03",07:29:01,"Shopee PH - CPS",-,"207080528215665 | 2507252AYWP6JB",0.32,0.00,MP,Pending,,,688210921a2d4a1bfca9fae7,,,"1PCS Pearl Ball Curtain Buckles Curtain Tiebacks Backs Holdbacks Buckle Clips Curtain Rods","Home & Living","EXISTING | APP","1146855937 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539243400,91c6bf6120be46f68efe959b8459a9df,"2025-07-24 18:53:07","2025-07-25 02:22:08","2025-07-26 16:23:03",07:29:01,"Shopee PH - CPS",-,"207080528215665 | 2507252AYWP6JB",0.65,0.01,MP,Pending,,,688210921a2d4a1bfca9fae7,,,"Bento Bag Insulation Lunch Box Bag Large-capacity Thickened Portable Student Cute Bags","Home & Living","EXISTING | APP","1146855937 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539231464,91b36418fd2849f8bb50665575250748,"2025-07-20 19:44:29","2025-07-25 16:31:16","2025-07-26 16:08:10",116:46:47,"Shopee PH - CPS",-,"207131477299056 | 2507253TEAGPFC",0.00,0.00,MP,Pending,,,687cd69d2644cd1bae9ba09d,,,"Quaker Instant Oatmeal Sleeve Insert (NOT FOR SALE)",Health,"EXISTING | APP","203176596 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539231470,91b36418fd2849f8bb50665575250748,"2025-07-20 19:44:29","2025-07-25 16:31:16","2025-07-26 16:08:11",116:46:47,"Shopee PH - CPS",-,"207131477299056 | 2507253TEAGPFC",1.55,0.00,MP,Pending,,,687cd69d2644cd1bae9ba09d,,,"Arla Strawberry Milk 200ml 2-Pack","Food & Beverage","EXISTING | APP","203176596 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539228435,919915c7575c45c6b7cb395b26ed6acf,"2025-07-25 17:40:02","2025-07-25 18:13:08","2025-07-26 16:05:05",00:33:06,"Shopee PH - CPS",-,"207137588232768 | 250725404EBT3W",5.11,0.06,MP,Pending,,,688350f0793e793ec3a84c6e,,,"Sofa Cover/Sofa Mat With or Without Lace 3in1 (20 designs) makapal","Home & Living","EXISTING | APP","64549402 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539231807,91628de07e294afd9b757993b5b7ffe8,"2025-07-22 12:59:24","2025-07-25 17:19:37","2025-07-26 16:08:34",76:20:13,"Shopee PH - CPS",-,"207134377255204 | 2507253W4R47ST",12.31,0.15,MP,Pending,,,687f1aabe8fe1a1d561801ac,,,"Angle Steel Rack Shelves: Versatile 4 & 5 Layer Storage Solutions","Home & Living","EXISTING | APP","1424813070 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
539242399,90466123c1744188ae8ee162b90e0e1d,"2025-07-24 06:37:48","2025-07-25 05:53:20","2025-07-26 16:22:09",23:15:32,"Shopee PH - CPS",-,"207093200232516 | 2507252PSJNDJY",1.41,0.02,MP,Pending,,,6881643c1873b61ba2c3a9ed,,,"Coconut Grater Rabbit Head Stainless Steel Can Issue Tax Invoice (Including Shipping Cost)","Home & Living","EXISTING | APP","750518598 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
539240156,90462f5730d54cba842488316ff9f4e2,"2025-07-23 22:13:16","2025-07-25 09:19:09","2025-07-26 16:19:24",35:05:53,"Shopee PH - CPS",-,"207105549222893 | 250725329KJRTT",0.79,0.01,MP,Pending,,,6880edfa8d52e41bad55ea05,,,"Korean Women Hair Tie Ponytail Holder Hair Rope Elastic Rubber Band 12Pcs/Set","Fashion Accessories","EXISTING | APP","106808625 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
539236398,8fb965c7c97a4dc9b3b3503a3969bd40,"2025-07-24 14:13:26","2025-07-25 11:12:44","2025-07-26 16:14:31",20:59:18,"Shopee PH - CPS",-,"207112364262031 | 25072538MPW7AX",17.60,0.21,MP,Pending,,,6881cf05c4cbe31bb00b2dd3,,,"Sniper 150, Sniper155, Sniper Classic, Sniper Mx135, SNIPER155 GP, SNIPER150 GP Big Elbow 51mm",Motorcycles,"EXISTING | APP","20717657 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539222263,8f49f0c8155641cda668284d0be016a8,"2025-07-24 16:25:14","2025-07-25 18:58:43","2025-07-26 15:57:52",26:33:29,"Shopee PH - CPS",-,"207140323240141 | 25072542NXNHQG",0.67,0.01,MP,Pending,,,6881ede98e82351ba9ec6285,,,"10PCS 2g Nails Glue Super Strong Adhesive for False Nails Nail Special Glue Wear Armor Diamond Glue",Beauty,"EXISTING | APP","1348993271 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539232673,8de971b3f4ab440ba95ed15663be6cc1,"2025-07-19 21:44:08","2025-07-25 14:31:32","2025-07-26 16:09:37",136:47:24,"Shopee PH - CPS",-,"207124292202163 | 2507253KR68XN3",3.73,0.05,MP,Pending,,,687ba1270115e91ba6cccb30,,,"【WalkWell】Thick Sole Buckle Slides for Women – Comfy Height Boost Summer Sandals","Women Shoes","EXISTING | APP","1496619008 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539241423,8d4382a7040248f898f3a262f40bb326,"2025-07-23 22:27:38","2025-07-25 07:47:35","2025-07-26 16:21:01",33:19:57,"Shopee PH - CPS",-,"207100055293396 | 2507252W5V5DE3",4.91,0.06,MP,Pending,,,6880f1590558d81bb5cbdcc1,,,"KS Shoe Cleaner Set Premium KS Foam Sneakers Dry Cleaning Kit With Shoe Brush Towel Clean KSORIGINAL","Men Shoes","EXISTING | APP","295070844 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539241427,8d4382a7040248f898f3a262f40bb326,"2025-07-23 22:27:38","2025-07-25 07:47:35","2025-07-26 16:21:01",33:19:57,"Shopee PH - CPS",-,"207100055293396 | 2507252W5V5DE3",2.62,0.03,MP,Pending,,,6880f1590558d81bb5cbdcc1,,,"KS Shoe Cleaner Set Premium KS Foam Sneakers Dry Cleaning Kit With Shoe Brush Towel Clean KSORIGINAL","Men Shoes","EXISTING | APP","295070844 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539230509,8cdd7adfdc574df0936fcf00ce591dc6,"2025-07-25 18:20:12","2025-07-25 18:44:09","2025-07-26 16:07:11",00:23:57,"Shopee PH - CPS",-,"207139448252071 | 25072541UV74J5",10.89,0.13,MP,Pending,,,68835a5c093e6e3bee738a7e,,,"ST Anya Forger Cosplay Anime Spy Family Anya Forger Cosplay Costume Black Dress Uniform Cute Girls","Women Clothes","EXISTING | APP","1147495689 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539227562,8cc88c78edc747178b53e83af33caaef,"2025-07-23 19:36:12","2025-07-25 20:40:30","2025-07-26 16:03:54",49:04:18,"Shopee PH - CPS",-,"207146430295646 | 25072548BXSX69",3.80,0.05,MP,Pending,,,6880c92cb23f821ba64b7d45,,,"BDB 50pcs/pack Ice Cream Color Card Bag Photocard Sleeves Idol Photo Cards Protective Storage Bag PP Frosted Card Film PH",Stationery,"EXISTING | APP","1105643279 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
539227566,8cc88c78edc747178b53e83af33caaef,"2025-07-23 19:36:12","2025-07-25 20:40:30","2025-07-26 16:03:54",49:04:18,"Shopee PH - CPS",-,"207146430295646 | 25072548BXSX69",3.96,0.05,MP,Pending,,,6880c92cb23f821ba64b7d45,,,"BDB 50pcs/pack Ice Cream Color Card Bag Photocard Sleeves Idol Photo Cards Protective Storage Bag PP Frosted Card Film PH",Stationery,"EXISTING | APP","1105643279 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
539230916,8c2a01643baf4ee7a33e0488186d2c2b,"2025-07-18 20:43:43","2025-07-25 19:18:58","2025-07-26 16:07:35",166:35:15,"Shopee PH - CPS",-,"207141537232074 | 25072543T4DG17",4.97,0.06,MP,Pending,,,687a417fd64a611bb54223fb,,,"6PCS PrecisionLock Push Pin Rivet CNC Aluminum M5x15 For Motorcycle Universal",Motorcycles,"EXISTING | APP","1450669121 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539236662,8b6f3d837ceb47a68099ccba5f6ca29a,"2025-07-24 16:21:47","2025-07-25 11:47:11","2025-07-26 16:14:50",19:25:24,"Shopee PH - CPS",-,"207114431240685 | 2507253AJA4BQS",0.62,0.01,MP,Pending,,,6881ed1be874b21b8f534498,,,"DC 5V to 12V USB Cable WiFi to Powerbank Connector Boost Converter Step-up Cord【COD】","Mobile & Gadgets","EXISTING | APP","314991863 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539236667,8b6f3d837ceb47a68099ccba5f6ca29a,"2025-07-24 16:21:47","2025-07-25 11:47:11","2025-07-26 16:14:51",19:25:24,"Shopee PH - CPS",-,"207114431240685 | 2507253AJA4BQS",4.47,0.03,MP,Pending,,,6881ed1be874b21b8f534498,,,"5M 10M 15M 20M 30M 40M BNC RG59 Video Power Siamese Cable Security Camera CCTV Camera","Cameras & Drones","EXISTING | APP","314991863 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539232962,8b28ee5d22d0409797bbb5579bc4b569,"2025-07-21 20:04:04","2025-07-25 14:27:36","2025-07-26 16:09:59",90:23:32,"Shopee PH - CPS",-,"207124055230727 | 2507253KH49ESP",1.32,0.02,MP,Pending,,,687e2cb42cacc71ba384384f,,,"120W Original Adapter Fast Charge For Android 6A Metal micro usb charge set type-c charge cable","Mobile & Gadgets","EXISTING | APP","1506632344 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539232245,8b1d2f8c39e04060b9ed2011dd5daccb,"2025-07-23 15:37:50","2025-07-25 17:14:30","2025-07-26 16:09:07",49:36:40,"Shopee PH - CPS",-,"207134069266629 | 2507253VUJDBDB",0.67,0.01,MP,Pending,,,6880914e4b8df01ba4e6887a,,,"Chin Cheek Slimming Bandage V Shape Shaper Lifting Mask Face Lifting Anti-Wrinkle Bandage",Beauty,"EXISTING | APP","196214868 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
539141671,8b0a47fde32d4fa488052f5ff08ddd3f,"2025-07-23 07:36:57","2025-07-25 09:53:40","2025-07-26 15:07:30",50:16:43,"Shopee ID (Media Buyers) - CPS",-,"207107619287393 | 2507253479R2C4",1.90,0.03,MP,Pending,,,688020997463561bb56d82d6,,,"Agnite Portable Ball Pump/Pompa Bola Portable/Pompa Angin Manual Bola Basket Volly Sepak Bola F1301","Perlengkapan Rumah","EXISTING | APP","560934952 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539225932,8ad8ae393ecf4fd9934534e79f0b8858,"2025-07-24 15:47:05","2025-07-25 21:06:39","2025-07-26 16:01:32",29:19:34,"Shopee PH - CPS",-,"207147999298398 | 25072549TQ3VMX",3.22,0.02,MP,Pending,,,6881e4f9b9ef1c1ba2046916,,,"Toshiba 2 In 1 OTG Metal 16GB 32GB 64GB 128GB 256GB Type C Micro USB Dual USB Flash Memory Drive USB 2.0","Computers & Accessories","EXISTING | APP","287593193 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
539226264,89bc7bf79be7494abe030a7dd25a53a5,"2025-07-25 18:55:49","2025-07-25 21:00:19","2025-07-26 16:02:03",02:04:30,"Shopee PH - CPS",-,"207147619225545 | 25072549FCN525",2.87,0.03,MP,Pending,,,688362b4bc9e442e920d579f,,,"Cute Drawer Desktop Pencil Holder Sanrio Compartment Organiser Student Gift (with Sticker)","Home & Living","EXISTING | APP","769723602 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539225939,89998f5bd49b43fa86fceeb3ca0e1b7b,"2025-07-24 12:33:14","2025-07-25 21:06:20","2025-07-26 16:01:33",32:33:06,"Shopee PH - CPS",-,"207147979254865 | 25072549T40M1T",1.37,0.02,MP,Pending,,,6881b78955082e1b9d373eff,,,"1 Pair Hot Universal Digital Multimeter Multi MeterTest Lead Probe Wire Pen Cable","Home & Living","EXISTING | APP","1278780128 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
539231582,8965acdeebb544f6a926fdeb9d23a324,"2025-07-24 15:37:01","2025-07-25 16:29:18","2025-07-26 16:08:18",24:52:17,"Shopee PH - CPS",-,"207131358218917 | 2507253TARXGX4",1.71,0.02,MP,Pending,,,6881e29df308d11ba459fb55,,,"80Colors Acrylic Marker Pen Set Colored Pens Coloring Pen Highlighter Pen Color Marker Set Art Supplies",Stationery,"EXISTING | APP","1202331757 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
539226213,88799d030cac4688a8547428f645fcb1,"2025-07-20 10:34:15","2025-07-25 22:39:28","2025-07-26 16:01:58",132:05:13,"Shopee PH - CPS",-,"207153569295745 | 2507254F0Q30HN",5.46,0.03,MP,Pending,,,687c55a4a61f261bac3d8447,,,"Dreepor 2L-5L Meat Grinder Electric Mincer Stainless Steel Chopper and Blender Multi Food Processor","Home Appliances","EXISTING | APP","1152171568 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539225397,87f7ec6225c4449c8289035326da4020,"2025-07-20 15:17:59","2025-07-25 21:19:55","2025-07-26 16:00:40",126:01:56,"Shopee PH - CPS",-,"207148795212117 | 2507254AJE5QWF",0.74,0.01,MP,Pending,,,687c9825e5295c1baca86f6c,,,"New creative phone case good quality for Samsun Galaxy S21 ultra, S22 plus, A03, A22 5G","Mobile & Gadgets","EXISTING | APP","40592825 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539229021,875c96f5b435465f8dccb7b53787f828,"2025-07-22 14:01:57","2025-07-25 19:37:43","2025-07-26 16:05:46",77:35:46,"Shopee PH - CPS",-,"207142663275525 | 25072544UP9RW1",9.42,0.11,MP,Pending,,,687f29549ffe241bb4766e55,,,"LED Nordic folding floor lamp Adjustable bedroom bedside table lamp living Room lamp (free bulb)","Home & Living","EXISTING | APP","694269793 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539157771,874f6d1536214b24bdf248e748e1e823,"2025-07-20 09:53:12","2025-07-25 07:54:25","2025-07-26 15:18:23",118:01:13,"Shopee ID (Media Buyers) - CPS",-,"207100465254968 | 2507252WJ349GV",6.90,0.10,MP,Pending,,,687c4c08b00eca1bac0a0029,,,"Nozle Mesin Filling GFK Kepala Nozzle 4mm Untuk Mesin Pengisi Cairan","Perlengkapan Rumah","EXISTING | APP","934152503 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
